,id,label
55203,train_022988,4
55204,train_046063,8
55205,train_047176,8
55206,train_056483,7
55207,train_033526,2
55208,train_001134,2
55209,train_035613,3
55210,train_036618,1
55211,train_016544,2
55212,train_038404,0
55213,train_026096,1
55214,train_040918,1
55215,train_002213,7
55216,train_022470,5
55217,train_022060,8
55218,train_056699,4
55219,train_011782,5
55220,train_011088,7
55221,train_056082,8
55222,train_037478,3
55223,train_015161,4
55224,train_054071,1
55225,train_020192,3
55226,train_004668,9
55227,train_055104,3
55228,train_014587,4
55229,train_047673,6
55230,train_051691,7
55231,train_036386,8
55232,train_022655,9
55233,train_016068,4
55234,train_027796,6
55235,train_054479,1
55236,train_009606,7
55237,train_009353,4
55238,train_005823,2
55239,train_019929,7
55240,train_054250,3
55241,train_029996,9
55242,train_037958,4
55243,train_038951,1
55244,train_050104,6
55245,train_050248,9
55246,train_057789,5
55247,train_042654,2
55248,train_050539,0
55249,train_042922,6
55250,train_027950,7
55251,train_043082,7
55252,train_035356,2
55253,train_037712,4
55254,train_053024,5
55255,train_008193,0
55256,train_037589,5
55257,train_024445,0
55258,train_013252,4
55259,train_009783,5
55260,train_030088,0
55261,train_023021,7
55262,train_025777,6
55263,train_051476,6
55264,train_023249,5
55265,train_029690,4
55266,train_036763,7
55267,train_006639,2
55268,train_012826,3
55269,train_008576,7
55270,train_034471,0
55271,train_030592,1
55272,train_034286,8
55273,train_041959,1
55274,train_017072,1
55275,train_035760,9
55276,train_048336,3
55277,train_035639,0
55278,train_006051,9
55279,train_004287,8
55280,train_025042,1
55281,train_041704,3
55282,train_054254,1
55283,train_015861,8
55284,train_007321,5
55285,train_038644,0
55286,train_057886,3
55287,train_026381,5
55288,train_007764,1
55289,train_059370,7
55290,train_000757,5
55291,train_058042,7
55292,train_052423,7
55293,train_040874,6
55294,train_007738,5
55295,train_000487,9
55296,train_030995,6
55297,train_047112,6
55298,train_031496,5
55299,train_019315,9
55300,train_040560,6
55301,train_021468,3
55302,train_022793,2
55303,train_057936,2
55304,train_003630,8
55305,train_007291,6
55306,train_043334,8
55307,train_019722,6
55308,train_007529,9
55309,train_027285,6
55310,train_024945,6
55311,train_050578,9
55312,train_010424,3
55313,train_054224,6
55314,train_009326,5
55315,train_057027,0
55316,train_055365,7
55317,train_041384,0
55318,train_007887,6
55319,train_048471,6
55320,train_049351,0
55321,train_004168,5
55322,train_017451,4
55323,train_056694,7
55324,train_019594,0
55325,train_031800,8
55326,train_030626,5
55327,train_038305,1
55328,train_059102,1
55329,train_026295,1
55330,train_054249,3
55331,train_055275,0
55332,train_055685,5
55333,train_043573,3
55334,train_057311,5
55335,train_000208,1
55336,train_035002,9
55337,train_021416,5
55338,train_009271,2
55339,train_035846,6
55340,train_023109,8
55341,train_022494,8
55342,train_019045,9
55343,train_047050,1
55344,train_018522,3
55345,train_042094,7
55346,train_004927,8
55347,train_030672,7
55348,train_045057,8
55349,train_046283,7
55350,train_029448,1
55351,train_042061,7
55352,train_013532,5
55353,train_042062,7
55354,train_034334,1
55355,train_030959,7
55356,train_019551,5
55357,train_040756,5
55358,train_057694,2
55359,train_048163,3
55360,train_012039,5
55361,train_034750,4
55362,train_034902,2
55363,train_024933,1
55364,train_024169,4
55365,train_029203,0
55366,train_048863,0
55367,train_056713,9
55368,train_046474,9
55369,train_021737,1
55370,train_025751,1
55371,train_042892,7
55372,train_023634,3
55373,train_052995,0
55374,train_033680,2
55375,train_034615,9
55376,train_058094,7
55377,train_036019,0
55378,train_003381,2
55379,train_007701,3
55380,train_024856,0
55381,train_044082,6
55382,train_001280,4
55383,train_037957,2
55384,train_055063,9
55385,train_023324,5
55386,train_036364,4
55387,train_059198,7
55388,train_020332,1
55389,train_042382,4
55390,train_026822,9
55391,train_009028,5
55392,train_046678,2
55393,train_029545,8
55394,train_023415,6
55395,train_024360,2
55396,train_039728,3
55397,train_035251,8
55398,train_048254,1
55399,train_000265,8
55400,train_030806,8
55401,train_050058,6
55402,train_029174,5
55403,train_059945,5
55404,train_002487,6
55405,train_042813,8
55406,train_040072,6
55407,train_004678,9
55408,train_031906,8
55409,train_030777,8
55410,train_041550,8
55411,train_009762,8
55412,train_046702,3
55413,train_011857,1
55414,train_034183,3
55415,train_056131,7
55416,train_050487,2
55417,train_016643,1
55418,train_031798,9
55419,train_049867,7
55420,train_039543,4
55421,train_037671,2
55422,train_048043,2
55423,train_034579,5
55424,train_007226,7
55425,train_017552,4
55426,train_058676,7
55427,train_039320,6
55428,train_012031,7
55429,train_012793,1
55430,train_031482,3
55431,train_014500,6
55432,train_022302,5
55433,train_034762,1
55434,train_030198,4
55435,train_053819,2
55436,train_033958,4
55437,train_028528,3
55438,train_027635,7
55439,train_003837,4
55440,train_033116,6
55441,train_031857,0
55442,train_052935,4
55443,train_049348,5
55444,train_049695,0
55445,train_027215,2
55446,train_031890,2
55447,train_026152,1
55448,train_046040,1
55449,train_014803,3
55450,train_006111,8
55451,train_025008,8
55452,train_048492,6
55453,train_054612,8
55454,train_037950,0
55455,train_038629,1
55456,train_041895,9
55457,train_053322,2
55458,train_056748,5
55459,train_017643,3
55460,train_022390,9
55461,train_049468,9
55462,train_035094,1
55463,train_002282,5
55464,train_057763,7
55465,train_003934,2
55466,train_019825,5
55467,train_052764,8
55468,train_043372,8
55469,train_059540,6
55470,train_015573,2
55471,train_051312,4
55472,train_056199,9
55473,train_049173,6
55474,train_000519,0
55475,train_000754,4
55476,train_022483,8
55477,train_030605,0
55478,train_036895,6
55479,train_010205,1
55480,train_021448,4
55481,train_055635,1
55482,train_007439,8
55483,train_046280,3
55484,train_006633,2
55485,train_018353,8
55486,train_012945,9
55487,train_054826,4
55488,train_035079,6
55489,train_017637,1
55490,train_021207,2
55491,train_019652,1
55492,train_001882,9
55493,train_033395,7
55494,train_000482,9
55495,train_041549,7
55496,train_033495,5
55497,train_039476,2
55498,train_048203,8
55499,train_016702,9
55500,train_004519,7
55501,train_025471,4
55502,train_003952,6
55503,train_038913,7
55504,train_051484,8
55505,train_016551,4
55506,train_024421,5
55507,train_039268,1
55508,train_034657,2
55509,train_025859,8
55510,train_029470,7
55511,train_048343,7
55512,train_046056,2
55513,train_015484,6
55514,train_008089,0
55515,train_038273,8
55516,train_059145,6
55517,train_033856,1
55518,train_033243,1
55519,train_022481,7
55520,train_023443,7
55521,train_026275,9
55522,train_020085,0
55523,train_037678,0
55524,train_008211,2
55525,train_011859,8
55526,train_039253,5
55527,train_021186,4
55528,train_010551,8
55529,train_050431,3
55530,train_048120,4
55531,train_040422,5
55532,train_029068,1
55533,train_035995,1
55534,train_050872,7
55535,train_040233,8
55536,train_037679,6
55537,train_050624,5
55538,train_041953,9
55539,train_038788,7
55540,train_021019,1
55541,train_043686,7
55542,train_008534,4
55543,train_001072,7
55544,train_020081,6
55545,train_017433,1
55546,train_052736,7
55547,train_036307,7
55548,train_023094,7
55549,train_052113,7
55550,train_037102,1
55551,train_040591,6
55552,train_052343,4
55553,train_045823,0
55554,train_033878,2
55555,train_051103,7
55556,train_043064,3
55557,train_009558,4
55558,train_044603,0
55559,train_008696,4
55560,train_004399,9
55561,train_055756,7
55562,train_037444,8
55563,train_037072,5
55564,train_016934,9
55565,train_054783,0
55566,train_034520,6
55567,train_006241,7
55568,train_011773,9
55569,train_049149,3
55570,train_028482,1
55571,train_025416,1
55572,train_044911,7
55573,train_005602,2
55574,train_016736,6
55575,train_005623,4
55576,train_011717,8
55577,train_004706,2
55578,train_045552,6
55579,train_057608,3
55580,train_042418,7
55581,train_009480,1
55582,train_053773,2
55583,train_025720,5
55584,train_033653,9
55585,train_045814,3
55586,train_035975,5
55587,train_048446,2
55588,train_031189,7
55589,train_055357,8
55590,train_006400,0
55591,train_037468,3
55592,train_032470,7
55593,train_055595,9
55594,train_011289,6
55595,train_002954,6
55596,train_050269,7
55597,train_026450,4
55598,train_008922,2
55599,train_056979,5
55600,train_043177,6
55601,train_009490,8
55602,train_015876,4
55603,train_031451,3
55604,train_051774,0
55605,train_025961,1
55606,train_043782,3
55607,train_023887,2
55608,train_016904,1
55609,train_046369,5
55610,train_040585,9
55611,train_001544,1
55612,train_017685,1
55613,train_041562,9
55614,train_056115,6
55615,train_037637,9
55616,train_042248,3
55617,train_011205,1
55618,train_038512,5
55619,train_057788,3
55620,train_018116,1
55621,train_054484,2
55622,train_016015,7
55623,train_020380,7
55624,train_006905,8
55625,train_059508,6
55626,train_005976,7
55627,train_042682,8
55628,train_055450,5
55629,train_011976,6
55630,train_008312,6
55631,train_015741,9
55632,train_025497,0
55633,train_047716,0
55634,train_041272,6
55635,train_056307,8
55636,train_041427,2
55637,train_012109,3
55638,train_048555,8
55639,train_010149,6
55640,train_018701,5
55641,train_008571,7
55642,train_057269,5
55643,train_013772,6
55644,train_031438,4
55645,train_049699,6
55646,train_035964,4
55647,train_019706,5
55648,train_003465,9
55649,train_049018,3
55650,train_036373,1
55651,train_030349,2
55652,train_035013,9
55653,train_054432,2
55654,train_031565,9
55655,train_056920,7
55656,train_020829,1
55657,train_026860,9
55658,train_008057,6
55659,train_042630,1
55660,train_052991,7
55661,train_058443,6
55662,train_043466,3
55663,train_047126,9
55664,train_021401,1
55665,train_022910,0
55666,train_010889,8
55667,train_034292,9
55668,train_042655,1
55669,train_026039,6
55670,train_009905,7
55671,train_013666,9
55672,train_015994,2
55673,train_027169,6
55674,train_020907,4
55675,train_018403,6
55676,train_049991,5
55677,train_017272,2
55678,train_000586,7
55679,train_050900,8
55680,train_017197,8
55681,train_013347,0
55682,train_036356,1
55683,train_033259,1
55684,train_059216,5
55685,train_034133,4
55686,train_012361,2
55687,train_041608,3
55688,train_029574,4
55689,train_004200,7
55690,train_008678,1
55691,train_057388,2
55692,train_047927,4
55693,train_050337,3
55694,train_001525,7
55695,train_035228,5
55696,train_000544,5
55697,train_004256,3
55698,train_046170,6
55699,train_048976,7
55700,train_036972,7
55701,train_037471,7
55702,train_001604,4
55703,train_021337,6
55704,train_013172,6
55705,train_048801,7
55706,train_058206,0
55707,train_030799,6
55708,train_008245,5
55709,train_059580,4
55710,train_005132,1
55711,train_008258,1
55712,train_009879,3
55713,train_040162,0
55714,train_056344,5
55715,train_037099,0
55716,train_049444,7
55717,train_051784,1
55718,train_016837,2
55719,train_014529,3
55720,train_009188,7
55721,train_038896,5
55722,train_001482,5
55723,train_012788,4
55724,train_045564,4
55725,train_025767,1
55726,train_017238,4
55727,train_035469,7
55728,train_053282,3
55729,train_030434,0
55730,train_004235,3
55731,train_004538,4
55732,train_031976,5
55733,train_046254,1
55734,train_004850,3
55735,train_041365,7
55736,train_033552,4
55737,train_004321,0
55738,train_035106,2
55739,train_011882,5
55740,train_040578,3
55741,train_034714,0
55742,train_031413,5
55743,train_041888,1
55744,train_027672,2
55745,train_043303,5
55746,train_046353,9
55747,train_033622,5
55748,train_011106,2
55749,train_028843,4
55750,train_051032,9
55751,train_025422,6
55752,train_059566,9
55753,train_023649,3
55754,train_022403,4
55755,train_010875,9
55756,train_049090,2
55757,train_002289,4
55758,train_026186,6
55759,train_053030,0
55760,train_023743,9
55761,train_033921,0
55762,train_006550,7
55763,train_057262,2
55764,train_017535,0
55765,train_013227,1
55766,train_029660,9
55767,train_043220,2
55768,train_028337,7
55769,train_052621,0
55770,train_058593,8
55771,train_032508,2
55772,train_019708,3
55773,train_018837,0
55774,train_045824,9
55775,train_050327,8
55776,train_021313,7
55777,train_028635,4
55778,train_035243,0
55779,train_046405,8
55780,train_019071,1
55781,train_034679,1
55782,train_006864,1
55783,train_019343,2
55784,train_041020,4
55785,train_015268,9
55786,train_017918,7
55787,train_015900,7
55788,train_006167,7
55789,train_030369,2
55790,train_035929,3
55791,train_002924,9
55792,train_049934,4
55793,train_041141,2
55794,train_010013,4
55795,train_015798,0
55796,train_019807,8
55797,train_024984,7
55798,train_054262,2
55799,train_032688,3
55800,train_057470,5
55801,train_014706,8
55802,train_041645,9
55803,train_020841,9
55804,train_044513,0
55805,train_047364,7
55806,train_054598,5
55807,train_024627,0
55808,train_045803,1
55809,train_003488,1
55810,train_039726,2
55811,train_037593,9
55812,train_057877,3
55813,train_018187,9
55814,train_056314,5
55815,train_050462,9
55816,train_023596,4
55817,train_025828,9
55818,train_012548,5
55819,train_003839,5
55820,train_021586,0
55821,train_054445,0
55822,train_035765,3
55823,train_025541,6
55824,train_048064,3
55825,train_034037,0
55826,train_016282,8
55827,train_010280,5
55828,train_019840,4
55829,train_014221,1
55830,train_028042,8
55831,train_039045,6
55832,train_033510,3
55833,train_025633,9
55834,train_035447,3
55835,train_035957,7
55836,train_030418,8
55837,train_000284,5
55838,train_007570,8
55839,train_019976,3
55840,train_000212,7
55841,train_007943,7
55842,train_005631,4
55843,train_041241,5
55844,train_024124,2
55845,train_037024,1
55846,train_059261,4
55847,train_034221,4
55848,train_022814,6
55849,train_004131,7
55850,train_035301,2
55851,train_021523,0
55852,train_050651,8
55853,train_010469,0
55854,train_032132,5
55855,train_041961,1
55856,train_059042,4
55857,train_042535,2
55858,train_030174,4
55859,train_003878,1
55860,train_028286,0
55861,train_025646,6
55862,train_050716,2
55863,train_031074,9
55864,train_023679,0
55865,train_056507,9
55866,train_007516,6
55867,train_040247,3
55868,train_049269,3
55869,train_022521,9
55870,train_019592,7
55871,train_058165,5
55872,train_007027,1
55873,train_044701,9
55874,train_024910,5
55875,train_017333,3
55876,train_019732,0
55877,train_009063,6
55878,train_056375,4
55879,train_038777,4
55880,train_028752,3
55881,train_046032,9
55882,train_039847,7
55883,train_022788,1
55884,train_016640,0
55885,train_010540,6
55886,train_009425,9
55887,train_028533,2
55888,train_001616,8
55889,train_006584,3
55890,train_002295,6
55891,train_041944,1
55892,train_055225,5
55893,train_037223,3
55894,train_021103,6
55895,train_031050,4
55896,train_026683,9
55897,train_023985,7
55898,train_033725,1
55899,train_047762,9
55900,train_002831,1
55901,train_022942,5
55902,train_031956,2
55903,train_039784,7
55904,train_055176,2
55905,train_029078,9
55906,train_046153,7
55907,train_028845,5
55908,train_006185,3
55909,train_017268,4
55910,train_012447,2
55911,train_043654,3
55912,train_011752,3
55913,train_024780,3
55914,train_037454,3
55915,train_009356,7
55916,train_001570,7
55917,train_011126,4
55918,train_011928,5
55919,train_058400,4
55920,train_027989,2
55921,train_054408,2
55922,train_038810,7
55923,train_055183,2
55924,train_008692,6
55925,train_018446,5
55926,train_051286,0
55927,train_028485,3
55928,train_048091,3
55929,train_025852,9
55930,train_022107,6
55931,train_056776,3
55932,train_052627,1
55933,train_005169,1
55934,train_018931,8
55935,train_047847,6
55936,train_036655,9
55937,train_003334,4
55938,train_046559,6
55939,train_055557,8
55940,train_001447,2
55941,train_056686,0
55942,train_044944,8
55943,train_017295,3
55944,train_039818,1
55945,train_000659,3
55946,train_042233,4
